true AC1;fpga AC1;loss AC1;true PH1;fpga PH1;loss PH1;true AC2;fpga AC2;loss AC2;true PH2;fpga PH2;loss PH2;true AC3;fpga AC3;loss AC3;true PH3;fpga PH3;loss PH3;true AC4;fpga AC4;loss AC4;true PH4;fpga PH4;loss PH4
3375.205020090294;3377.7984590880837;-0.0007683796931898109;311.98079008703587;312.2914009094238;-0.31061082238795734;3651.001506045533;3643.6620699750556;0.002010252819212579;78.44246435300664;78.26043677330017;0.182027579706471;2509.1476835382423;2498.9161467050753;0.004077694151003135;235.52326540843436;235.5375199317932;-0.014254523358857796;2223.941183731591;2228.4351204994723;-0.0020207084615163993;120.65672422607079;120.48644828796387;0.17027593810692565
1317.2488869258716;1317.4208782799533;-0.00013056860839948627;170.64722257861595;170.54729056358337;0.09993201503257865;3851.362721245547;3847.8856071995306;0.0009028269466377557;49.615946107468545;49.522034645080566;0.09391146238797887;3906.093733270081;3896.03733860726;0.0025745400263095753;272.5461644235826;272.45728611946106;0.08887830412152198;374.12247402786704;374.37499257018266;-0.0006749622378921933;268.14030393397286;268.1799259185791;-0.03962198460624222
3626.418601631417;3637.2468538772787;-0.0029859355566371655;233.37148970707278;233.59929251670837;-0.22780280963559107;3277.903873693891;3275.046096613609;0.0008718306547109719;211.8665741937292;211.97709608078003;-0.11052188705082244;673.3273474408278;672.8912843132117;0.0006476242637009506;251.6100453135318;251.44130897521973;0.16873633831207258;3084.4563374923914;3082.374544932486;0.0006749301439610628;274.21833034057755;274.0634264945984;0.15490384597916318
2979.6610475601333;2983.5510351495714;-0.0013055134551708011;67.3953177737688;67.28850173950195;0.10681603426684205;2169.200037356648;2159.843371266992;0.004313417816946808;279.30303034067106;279.21751642227173;0.08551391839932876;1341.4349636889876;1337.5228217384858;0.002916385852761195;150.26762530024445;150.10296964645386;0.16465565379058944;2247.9358612212673;2234.9148045086677;0.005792450281711095;13.411587819347153;13.143372774124146;0.2682150452230072
3661.121445733149;3676.7511611652394;-0.004269105973063567;280.58875478127317;280.359840631485;0.22891414978818148;1951.6422467589612;1938.8642390603907;0.006547310461120924;124.39261263356987;124.42814230918884;-0.035529675618974466;352.0484256017264;352.49243274715985;-0.0012612104277260378;283.292890618134;283.53402853012085;-0.2411379119868684;2050.324626298412;2056.730109728307;-0.0031241313437566243;351.3130540491509;351.2176556587219;0.09539839042895437
3986.7197165993575;3976.535093410149;0.0025546373743815776;225.05883626318285;225.22436261177063;-0.16552634858777537;775.2386051531988;772.266171327068;0.0038342180154242764;24.355984157237323;24.156246423721313;0.19973773351600954;1760.32480726197;1762.4019919280438;-0.0011800007916179787;74.97957015330192;75.1220350265503;-0.14246487324837176;2090.605318412184;2086.0526249769737;0.002177691501649821;147.06295429435897;146.79352807998657;0.2694262143724018
3395.8208462690272;3385.1328832310946;0.0031473871920173354;264.4059785700862;264.4862701892853;-0.08029161919910166;2259.335088821713;2264.6969501364156;-0.0023732032230327905;65.35923073607037;65.472665309906;-0.11343457383563305;1656.989037073097;1654.9086023178663;0.0012555513094435454;44.55673804541143;44.516756534576416;0.03998151083501256;2629.981964031484;2628.0460058320955;0.0007361108273232917;161.38176139419525;161.48233675956726;-0.10057536537200917
1375.855023135401;1371.425378839557;0.0032195574543526567;297.4807570911033;297.5454454421997;-0.06468835109637894;2257.3708134302324;2258.0439723751438;-0.0002982048589033012;219.64237380888093;219.58680295944214;0.05557084943879431;1019.2838638786151;1023.0408646016923;-0.00368592190676006;152.67197306000185;152.71560192108154;-0.043628861079696435;1429.5532476859728;1424.805257554224;0.0033213104439686982;268.5220435590795;268.5118238925934;0.010219666486136703
1217.5503802549058;1217.4106423402338;0.00011476971872220444;350.70492996380904;350.5404818058014;0.16444815800764445;2092.1926713812436;2088.8251668714092;0.0016095575497887442;229.77033733920643;229.75521802902222;0.015119310184218193;182.823435285357;182.1981253655202;0.0034202941152526524;219.91136373098806;219.85347652435303;0.05788720663503;3437.7636162490417;3440.5993241466176;-0.0008248699486412072;60.75798025017938;60.61201810836792;0.1459621418114594
2005.949545464565;2004.974052772639;0.0004862997148316483;117.22452877143999;117.60329723358154;-0.3787684621415508;1954.913349970443;1951.6260126667185;0.0016815769884503068;113.1877632489889;113.301837682724;-0.11407443373509807;3034.2270229044434;3036.178305029175;-0.0006430903521727632;222.03478786290944;222.08042931556702;-0.04564145265757702;3432.983085080913;3422.6369193819705;0.0030137537653200123;338.14952153247503;338.2670817375183;-0.1175602050432758
2607.3667873482805;2616.108398861118;-0.0033526589182828084;67.2924889749912;67.57184219360352;-0.27935321861231444;2710.723728792413;2708.5211467887057;0.0008125438901472506;20.835509726011782;20.988614320755005;-0.15310459474322258;368.9782743148529;369.1198562439102;-0.0003837134566260885;197.54726830740958;197.51388478279114;0.033383524618443516;1081.4026012664;1082.1900942590592;-0.0007282144427402366;74.96898632030152;74.95443964004517;0.014546680256358968
3458.0060304478643;3438.8936128533674;0.005527005281717684;246.0335516427965;246.07570028305054;-0.04214864025402676;157.52435100823297;156.88316321049743;0.0040704043129308224;87.69449177469426;87.66089224815369;0.03359952654056997;587.9490118853264;589.9553720771179;-0.0034124731077578665;140.08947520757977;139.75363659858704;0.33583860899273077;3031.467987815157;3024.21494779268;0.0023925834122709216;96.20522037693563;96.3496310710907;-0.14441069415507002
335.47158266828455;335.8530697721296;-0.001137166673882579;247.88468887446334;247.80746126174927;0.07722761271406853;2720.774355004161;2714.576386298519;0.0022780164383137133;278.88697883850546;278.63552713394165;0.25145170456380583;1369.6524689487776;1364.6339242154095;0.0036641008191077126;184.1861310853788;184.21881008148193;-0.03267899610312952;620.3424742759332;617.9028178758491;0.003932757309471187;146.0823919153284;146.130108833313;-0.047716917984587326
888.6307657744455;885.7111141169194;0.0032855622042093995;195.5150383182862;195.6826629638672;-0.167624645580986;1941.8360827673687;1940.3188259628;0.0007813516382939862;122.6743509916177;122.33823823928833;0.3361127523293703;982.5604485724558;982.5754952033574;-1.5313694870810774e-05;31.21082663935682;31.18016481399536;0.03066182536145945;1709.5057884642838;1706.7695316445622;0.0016006127842244173;240.02613489346336;239.71964287757874;0.30649201588462915
3392.5021957374156;3388.8426873487374;0.0010787047959103092;163.47785065578293;163.34598898887634;0.13186166690658752;2033.345222584092;2034.0597024775934;-0.000351381499592797;153.90478142560872;153.86104536056519;0.043736065043532335;3415.0598373484477;3408.4030845374737;0.0019492346043759252;345.51974408512245;345.4915335178375;0.028210567284929766;2549.0333134271486;2550.0182470711584;-0.0003863949673868758;90.317480621086;90.17291045188904;0.1445701691969674
3788.9606475525416;3797.492785641375;-0.002251841304908999;328.5159311439269;328.38178610801697;0.1341450359099099;1108.621909423222;1108.5695676464181;4.721337036451498e-05;225.7038420904009;225.6702332496643;0.03360884073660486;709.4712157539345;710.1035016925308;-0.0008912073168808843;213.94121964629576;213.86018133163452;0.08103831466124234;2838.810430223085;2835.7041329750987;0.0010942249665266207;172.0064452019964;171.93827104568481;0.06817415631158497
1938.396934791869;1939.3165423424261;-0.0004744165315428253;140.75890704923083;140.43394708633423;0.32495996289659956;280.80372125417676;280.9764338123426;-0.0006150650617962346;275.98008465301046;275.89281034469604;0.08727430831442007;610.4376331923072;611.2206635087146;-0.0012827359812540736;341.74429444862267;341.9372081756592;-0.19291372703651177;226.2112462654613;226.37364151553254;-0.0007178920268210504;343.2177309845508;343.2417378425598;-0.024006858008988274
2660.364162788233;2659.2068317453736;0.0004350273015429629;103.25906387179882;103.09505844116211;0.16400543063670625;3979.1168408501626;3974.6991284708506;0.001110224342738352;132.38503902100078;132.72323298454285;-0.3381939635420679;892.2723631435596;892.40713198422;-0.00015104002569977173;76.25151983965577;76.19167685508728;0.059842984568490465;536.1251493455082;535.7250229758349;0.0007463301622052189;332.17221281887475;332.17515683174133;-0.002944012866578305
1806.7531693781427;1806.3530827854433;0.0002214395410951928;273.5563960133277;273.4721646308899;0.08423138243779249;788.7670632243119;788.3652531425831;0.0005094153907570968;249.33480249060563;249.34414792060852;-0.009345430002895228;464.8491032116363;465.64716450976977;-0.0017168179794683192;74.40142169155858;74.23575448989868;0.16566720165990034;3337.311913352653;3330.8347980168323;0.0019408180907231143;29.772214410202842;29.69394063949585;0.0782737707069927
3128.9616417575276;3122.1337455856683;0.002182160394917484;309.97451500035635;309.97659969329834;-0.0020846929419917615;2993.6434053878406;2994.591705287559;-0.00031677116185966226;298.1182907353587;298.0208671092987;0.09742362605999233;3450.2701574289867;3441.736658289522;0.0024732843371962536;100.5583056456814;100.53387880325317;0.02442684242822679;3627.3869238001353;3619.104829809149;0.0022832121758628457;313.6853412261222;313.40494680404663;0.28039442207557386
2854.397871760985;2848.0822618886164;0.0022125891890719864;17.142194346498776;17.193816423416138;-0.051622076917361426;704.7954954643078;704.9632795501446;-0.0002380606671248789;14.160575872845518;14.131099224090576;0.029476648754942048;1021.041655431692;1019.1823309566018;0.0018210074635045456;193.15303048188872;192.97395515441895;0.17907532746977495;1893.9056501018724;1898.2490068066484;-0.0022933331998572976;137.52433843127886;137.39053344726562;0.13380498401323848
2825.7144946466415;2833.7702537713194;-0.002850875111388532;199.68265822461197;199.98078083992004;-0.29812261530807405;1596.736763792293;1595.4026115611678;0.0008355492660897949;149.42697752743746;149.55511569976807;-0.1281381723306083;606.3952232957772;605.4700783685211;0.0015256467922487315;28.176640733565954;28.264782190322876;-0.08814145675692231;1887.481138087531;1888.1760406080123;-0.0003681639548384395;290.9904719109285;291.12904810905457;-0.13857619812608846
3837.7438912432717;3830.6473726450813;0.0018491381393070064;167.88191630526455;167.81819915771484;0.06371714754970981;789.9406621645254;791.3355475878675;-0.0017658103831747912;142.671749537128;142.84460473060608;-0.1728551934780853;981.4258610373157;983.8721805287797;-0.0024926177193643323;78.70007613078103;78.61580562591553;0.08427050486550058;1191.1937535831794;1187.6802080952345;0.002949600329397205;146.69050380736337;146.69505262374878;-0.004548816385408827
1255.1946054284078;1257.8668924019573;-0.0021289822008416113;14.744569717967094;14.711861610412598;0.03270810755449638;3132.2092960650953;3127.238228362607;0.0015870803106079817;338.5368994498325;338.62733244895935;-0.09043299912684688;464.4929040089405;464.35040011495494;0.00030679455542949227;256.42760872398804;256.45724844932556;-0.029639725337517575;3798.2454292266098;3791.1416421080544;0.0018702812261402052;217.6831918479342;217.58204221725464;0.10114963067957206
272.1832412532873;272.61837731296083;-0.0015986879194689713;115.89531761038887;115.79226350784302;0.10305410254585468;2025.623505115406;2023.3811701576333;0.0011069850602098944;56.10692910297491;56.22614145278931;-0.1192123498143971;3786.1623690917895;3778.4009536730823;0.0020499425703628714;279.548562346041;279.8156852722168;-0.26712292617577305;2870.575199353851;2886.3483161322733;-0.005494758256802572;284.38141648874824;284.63709902763367;-0.2556825388854236
551.1597231426329;551.8805866941179;-0.0013079031743735221;84.99708350734745;85.05915141105652;-0.0620679037090639;2981.104947935128;2981.2456352265117;-4.719300187032199e-05;349.6125112533435;349.5855441093445;0.02696714399900202;1947.5301487712738;1947.8312353085134;-0.00015459916624631375;286.25443480974553;286.2562210559845;-0.0017862462389643952;3223.5682175302136;3228.842107909824;-0.0016360411890556997;121.07955265406902;120.99830627441406;0.08124637965495651
1617.3150016764548;1622.6818946361138;-0.003318396820715744;278.6832633594721;278.9511272907257;-0.26786393125360064;2413.932842172317;2409.53199372157;0.0018231031012390568;50.97426923558681;50.856571674346924;0.11769756123988628;1882.2306236475133;1879.0140592377813;0.0017089108897286442;194.54533560414757;194.4230728149414;0.12226278920616096;2175.3292021274065;2165.1602344324074;0.004674679899048907;349.51955032240176;349.5485191345215;-0.028968812119728682
3720.2382708315417;3734.8852188912415;-0.003937099452618095;175.04265539727533;174.9748730659485;0.06778233132683908;1963.3052363295205;1960.5216092533394;0.001417826950528194;329.35451843104033;329.12259793281555;0.2319204982247811;3751.0539023212414;3747.592381903759;0.000922812763458395;251.27748891230203;251.56206941604614;-0.2845805037441096;1935.7123094627423;1933.6069415040545;0.001087645074320026;66.46789530979726;66.47225046157837;-0.004355151781112454
2398.972480172305;2401.810445832476;-0.0011829921700340466;26.374087427414597;26.465721368789673;-0.09163394137507552;3367.3435126914114;3366.0387582504172;0.00038747292519359066;311.10253120437307;311.61745142936707;-0.5149202249940004;384.6898098784811;384.7224613434006;-8.487738453426152e-05;205.9320156319871;206.27161049842834;-0.3395948664412458;2969.0813592709655;2955.9269304535733;0.004430470986023178;35.69748600564228;35.71511387825012;-0.01762787260783938
3444.2033427315814;3443.4700175137123;0.00021291577322712723;344.81471996948824;344.8671941757202;-0.052474206231977405;1588.1959128398908;1585.500118972939;0.0016973937819367664;138.52484011085753;138.14966106414795;0.3751790467095759;2770.859372445152;2763.9074904095423;0.0025089263297671566;285.55316571826035;285.68590927124023;-0.13274355297988905;1820.314016505498;1817.2000592680683;0.0017106703619234331;339.8810332614039;339.77561473846436;0.10541852293954435
1738.6002732130155;1731.903503959964;0.003851816519432396;256.5961521941547;256.59034967422485;0.005802519929829941;2348.4614406249075;2342.6394457356846;0.002479067694496057;58.4887690177165;58.642104148864746;-0.15333513114824626;1801.112337767483;1801.0613900433336;2.8286810922943544e-05;146.6107604345563;146.56333255767822;0.04742787687808914;3171.2971601318377;3170.985372900073;9.831536309005147e-05;257.84606672903726;258.07117915153503;-0.22511242249777297
1572.4996925683713;1572.6386915754933;-8.839366251004503e-05;325.789940272695;325.8849399089813;-0.09499963628633168;3067.0836673174526;3073.1282228768346;-0.0019707827418573983;112.29175420612006;112.17824840545654;0.11350580066351768;2119.9820742026977;2111.380976215807;0.004057155997474845;331.71084365948377;331.8419051170349;-0.13106145755114085;740.6620496311571;740.0317939142352;0.0008509356152859638;222.02519213713006;222.27468132972717;-0.24948919259711033
1532.3774132108365;1533.1115068766126;-0.00047905539421773624;338.1734150399209;338.40113043785095;-0.22771539793006923;1586.24406067664;1580.9976441946578;0.003307445942299808;278.7612618813966;278.68964982032776;0.07161206106883355;2771.5858553920543;2771.536869743349;1.7674231021883532e-05;125.97830486921346;125.99466180801392;-0.016356938800456078;3602.1941584682554;3604.004025431451;-0.0005024345950205582;53.39816244164481;53.09689474105835;0.30126770058645747
3566.797956201532;3542.9297986987376;0.006691760451778691;79.63558460816861;79.86664414405823;-0.2310595358896137;1051.446259570037;1051.2089667186567;0.00022568233917853684;250.64785532429278;250.7223129272461;-0.07445760295331638;3342.2506036672435;3345.9978563629584;-0.0011211764586423528;302.17236626152305;302.13789916038513;0.03446710113792051;1081.440531305037;1078.2478524836883;0.002952246313068963;203.659884808262;203.30336737632751;0.3565174319344919
3291.0702344922333;3288.5079506218603;0.0007785564232324319;85.03309649393493;84.7912859916687;0.24181050226623313;2221.8482161094994;2224.4657315659815;-0.001178080229560166;68.60273219544428;68.58650803565979;0.016224159784485437;2341.9346598151756;2343.5471096496017;-0.0006885118795557555;47.37396701643553;47.304890871047974;0.06907614538755524;1592.6551482140494;1588.1011329983999;0.0028593856119802606;41.40055530944254;41.38689970970154;0.013655599740999946
2479.021485532886;2480.5868072459184;-0.0006314272474714106;307.7534381379688;307.6779646873474;0.0754734506214163;686.6559846387428;684.6102907701633;0.002979212173699733;342.83635653323654;342.7230849266052;0.11327160663131508;1897.869207660023;1889.690614822927;0.004309355357095308;305.0922861747321;305.14185905456543;-0.04957287983330616;3857.8883191910113;3833.818977763881;0.006238993831780417;107.17191267703112;106.88038372993469;0.29152894709642396
3484.217801721922;3481.7362562526187;0.0007122245538373232;174.69106680888257;174.62365245819092;0.06741435069164936;2304.3876815832896;2305.635022720072;-0.0005412896218596805;234.71400182073756;234.865407705307;-0.15140588456944215;2264.0343405822546;2256.269655205596;0.0034295793299061895;102.43547574862747;102.53711414337158;-0.10163839474411418;1248.18726157315;1245.024626153981;0.0025337828036980157;185.97842353620783;186.0311861038208;-0.052762567612973044
2556.296585523338;2549.161266637887;0.0027912719227726718;104.86274038011898;104.86722660064697;-0.004486220527994078;2576.9016396237594;2578.1973925466204;-0.0005028336755027523;319.3209885701579;319.1829664707184;0.13802209943952448;727.3286051941081;723.8787077035863;0.00474324461582414;280.4320387910648;280.48466634750366;-0.052627556438835654;3981.8313874014007;3970.18748164303;0.002924258871235045;221.16632158561777;220.70069336891174;0.4656282167060226
3754.763732342026;3747.654056029973;0.0018935083054128748;112.14139777697399;111.88460373878479;0.25679403818919866;3447.1957132305456;3451.886137303714;-0.0013606491952766581;134.57130614730374;134.5088906288147;0.06241551848904692;2892.0113586566445;2892.3984161315684;-0.00013383677549030784;203.9269212113856;203.87144827842712;0.055472932958480214;1914.5655960054169;1917.941186316355;-0.0017631102940432238;49.48203786198852;49.18583297729492;0.2962048846936014
620.1952482875347;618.7230573980343;0.0023737539001877396;314.79138307308375;314.40330696105957;0.38807611202418;3893.9212058265443;3877.4365012104395;0.004233445862088453;203.8784965930671;203.80964350700378;0.06885308606331364;2678.058657860359;2690.044606477024;-0.004475610936110472;308.38362534062964;308.19127798080444;0.1923473598251917;3866.458896021808;3872.8980762149977;-0.0016653947103420583;130.8586503642334;130.79760646820068;0.06104389603271443
2060.840411283564;2056.769749850455;0.0019752434059529898;330.80104701325274;330.4090082645416;0.39203874871111566;2411.2630650981605;2417.0661735067074;-0.0024066674816796336;110.98884786062985;111.2169930934906;-0.22814523286075428;3230.2405725002945;3232.5921319918275;-0.0007279827736522984;255.7564231543159;255.84784603118896;-0.09142287687305384;814.3558765890746;812.5873972227253;0.002171629648890824;141.5170703356953;141.8493320941925;-0.3322617584971965
146.84170239945146;147.39436168425962;-0.00376363986372731;152.5459408905284;152.6542751789093;-0.10833428838088821;3123.9421589865465;3121.686081041331;0.0007221894101738014;308.6959722333802;308.2722487449646;0.4237234884155896;1695.5654304912757;1694.8095743919484;0.0004457840940460033;166.0836403291211;166.33775925636292;-0.2541189272418194;1237.699595710422;1234.9436212337655;0.0022266909403607397;60.20027908748256;60.212116956710815;-0.011837869228251918
659.4108834951705;659.0538506901939;0.0005414420870401246;133.22588528670903;133.28256464004517;-0.05667935333613627;261.9041369728644;261.8505229358467;0.00020470862979639947;296.9194527737277;297.01708030700684;-0.09762753327913742;3442.0060339233587;3440.518436158006;0.00043218917999895815;264.2300050222408;264.0417788028717;0.1882262193690849;2717.6708555599344;2717.5651566252036;3.8893206848250166e-05;97.15779997519645;97.20074152946472;-0.04294155426826762
3321.3280174281467;3313.1663996102716;0.0024573356726732;139.645085812314;139.50736951828003;0.13771629403396446;916.1044938550169;914.6694093868875;0.0015665073992710992;129.0372421404224;128.72430300712585;0.31293913329653833;1781.3782188717735;1785.9250571519015;-0.0025524272341264516;285.4246329959537;285.6270296573639;-0.20239666141020507;190.21460162867874;190.0609702591587;0.0008076739020275029;276.78102310729844;276.7294669151306;0.0515561921678227
2518.4469886061047;2525.1447293349233;-0.0026594725873208356;32.72126576358346;32.52249526977539;0.19877049380806966;718.3705029806301;718.4129832284028;-5.913417602258166e-05;135.91171273275665;136.09076237678528;-0.17904964402862333;993.4370667215508;993.1323660845976;0.00030671357769919156;42.78363975505111;42.80801773071289;-0.02437797566177835;2740.3531111602188;2736.575230841566;0.0013786107721911222;142.84616918587113;142.66085934638977;0.18530983948136281
994.7140601626364;991.8014173557232;0.0029281206766465485;309.76449972977923;309.7794849872589;-0.014985257479679603;557.6620983700967;558.1387182652977;-0.0008546750740171063;100.86749767390204;100.93751239776611;-0.0700147238640767;1977.4701215461969;1972.7267870488154;0.0023986883269177623;190.63585180029094;190.61307096481323;0.02278083547770393;185.2645303696258;184.83479968703554;0.0023195518415364265;325.9723804180255;325.6871237754822;0.28525664254334515
2081.3422703437536;2073.323717881496;0.003852587138843417;186.16996417384965;186.3466935157776;-0.17672934192793832;2050.3186403599148;2047.293441288245;0.0014754775243806288;64.10354774820384;64.15333986282349;-0.04979211461964894;4037.048947774351;4025.8003327171514;0.002786345967739848;78.26449210086778;78.32183194160461;-0.05733984073683018;3134.4319977876526;3119.1327722160618;0.004881020096269215;239.55186889682477;239.70131635665894;-0.14944745983416396
358.74521239304244;358.43781851421204;0.0008568584839917376;295.79272109974096;295.67830753326416;0.11441356647679868;2211.3229392542344;2213.615117891298;-0.0010365644006010617;33.96116678798319;33.932530879974365;0.028635908008823208;2801.3927759170692;2803.060703237973;-0.000595392168939175;314.19332521713085;314.1113748550415;0.08195036208934425;2798.524166680134;2801.678807463811;-0.001127251578255816;349.6375462520857;349.5339286327362;0.10361761934950664
2815.374276453265;2802.4800176188483;0.004579944820217823;259.28544601198246;259.3660078048706;-0.08056179288814747;3939.6828173350827;3927.935829240403;0.0029817090967301893;348.55570085150504;348.160343170166;0.3953576813390214;2421.663025931859;2413.084449747974;0.003542431829706825;39.40210084348676;39.42210245132446;-0.020001607837706104;890.4345431408085;891.9544333552219;-0.0017069084146851892;138.40853169278333;138.5829336643219;-0.17440197153857184
3938.0097526761997;3934.491129945371;0.0008935027975584415;292.99425113602183;292.97077441215515;0.023476723866679094;3459.1401734974925;3459.131133963714;2.6132314173431603e-06;199.48879904689878;199.70784187316895;-0.2190428262701687;3109.0656661902076;3110.0896057864184;-0.0003293399709583759;272.6060961309983;272.4344458580017;0.17165027299660096;1107.7526056207598;1106.7171562734632;0.0009347297781497157;92.45844488694938;92.35714983940125;0.10129504754813468
715.2478515418702;710.9675193017424;0.005984404190660086;53.45708393963489;53.31078481674194;0.14629912289294822;2437.3607942542835;2438.972006087614;-0.000661047735373662;318.26864406809807;318.24845695495605;0.020187113142014823;358.1081652229501;356.82451298442595;0.0035845377547450838;213.1692503337213;213.3981590270996;-0.22890869337831532;772.5868936951708;772.388518033857;0.0002567680903373519;114.60645158220844;114.46445059776306;0.14200098444537446
3707.6919234616935;3709.7418373181226;-0.0005528813878676444;179.65312735592903;179.84701108932495;-0.19388373339592135;985.5204258253079;986.4759092700524;-0.0009695217062034053;173.17707973431177;173.37153887748718;-0.1944591431754077;707.2246998189469;706.6362824713304;0.0008320090457347794;85.02544262767556;85.14845156669617;-0.1230089390206075;660.0048869788317;661.5262715268515;-0.002305111034834794;104.50439435593205;104.62104272842407;-0.11664837249202265
713.2783392223855;712.1524005060531;0.0015785404580768102;274.0710364917061;274.04110741615295;0.029929075553127404;3775.112816373577;3772.881936427298;0.000590943914736291;107.4423424975109;107.62757205963135;-0.18522956212045472;1058.1688790713365;1058.8789613637869;-0.0006710481724557329;124.15477208783621;124.28288316726685;-0.1281110794306386;2551.6752158839154;2555.320640537731;-0.0014286397544339342;161.00293560876082;161.02290630340576;-0.019970694644939613
3089.892079001234;3082.5559037626062;0.002374249666674117;63.13964093985758;63.298930168151855;-0.15928922829427705;614.9608095335559;615.8982242786371;-0.0015243487561301102;72.46839248156599;72.74578762054443;-0.2773951389784486;1837.475107105997;1829.2355541470627;0.004484171201596079;278.7080230367788;278.7053425312042;0.002680505574573999;153.7864183912391;153.76991130342407;0.00010733774794750815;116.22273050251016;116.2942247390747;-0.07149423656454701
4090.9428548923634;4095.427917348924;-0.0010963395519438593;80.0512131186673;80.32698893547058;-0.2757758168032751;4064.787561452855;4056.050700931308;0.0021494015097862132;325.47946784333067;325.3695025444031;0.109965298927591;2670.409903421597;2657.2688145767156;0.004921000640404922;8.844982040683346;8.596234321594238;0.2487477190891081;1599.3260045085322;1604.5104040410154;-0.00324161522908293;40.49167087267682;40.7942841053009;-0.3026132326240827
